id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id2820467,2,2016-06-25 22:11:24,2016-06-25 22:25:24,1,-73.9770278930664,40.726387023925774,-74.01485443115233,40.708255767822266,N,840
id2690581,2,2016-06-09 17:29:45,2016-06-09 17:43:16,1,-73.9918212890625,40.72665023803711,-73.98887634277344,40.73963928222656,N,811
id3548370,2,2016-03-23 21:10:03,2016-03-23 21:43:24,6,-73.99091339111328,40.75038146972656,-73.95693969726561,40.63969039916992,N,2001
id2732363,1,2016-03-26 16:47:38,2016-03-26 17:12:26,1,-73.95751953125,40.77010345458984,-73.90792846679686,40.76587677001953,N,1488
id3573976,2,2016-06-17 01:42:20,2016-06-17 01:48:28,1,-73.9764633178711,40.76301956176758,-73.99127197265625,40.74721908569336,N,368
id1426321,2,2016-01-31 01:26:00,2016-01-31 01:31:22,3,-73.98343658447266,40.7651481628418,-73.97432708740233,40.78322982788086,N,322
id0626983,2,2016-06-19 20:28:23,2016-06-19 20:34:35,1,-74.0008316040039,40.73181915283203,-74.00006103515625,40.74193954467773,N,372
id0824910,2,2016-06-09 19:18:34,2016-06-09 20:00:04,2,-73.99192810058595,40.72618865966797,-73.99208068847656,40.72578811645508,N,2490
id3121161,1,2016-05-03 16:19:57,2016-05-03 16:32:47,1,-73.9836196899414,40.76568603515625,-73.98826599121092,40.77490997314453,N,770
id3170605,2,2016-04-26 08:42:28,2016-04-26 08:56:46,2,-73.99340057373048,40.73319625854492,-73.99380493164062,40.74821853637695,N,858
id1466244,2,2016-06-07 09:26:44,2016-06-07 09:35:16,5,-73.97570037841797,40.78202819824219,-73.98101806640625,40.76411056518555,N,512
id1349667,2,2016-03-11 16:52:30,2016-03-11 17:18:23,1,-73.96981048583984,40.7561912536621,-73.98712921142578,40.69646835327149,N,1553
id0020155,2,2016-04-18 17:36:08,2016-04-18 17:45:40,2,-73.97872924804686,40.76195526123047,-73.964111328125,40.76510238647461,N,572
id3943290,1,2016-06-02 10:31:42,2016-06-02 10:43:37,2,-73.95338439941406,40.78834533691406,-73.95090484619139,40.77587890625,N,715
id3382809,1,2016-02-29 11:05:54,2016-02-29 11:17:54,1,-73.97821807861328,40.74586868286133,-73.98570251464844,40.74924087524414,N,720
id3554353,2,2016-02-16 23:10:13,2016-02-16 23:27:50,5,-73.98921203613281,40.742000579833984,-73.94585418701173,40.71731185913086,N,1057
id0003864,2,2016-02-16 12:33:48,2016-02-16 12:46:17,1,-74.0102310180664,40.71994018554688,-73.9931411743164,40.72285842895508,N,749
id1629502,1,2016-06-21 13:45:19,2016-06-21 13:55:09,1,-73.97381591796875,40.760208129882805,-73.97013092041014,40.75543594360352,N,590
id2159558,1,2016-03-20 01:29:14,2016-03-20 01:45:24,1,-73.85359191894531,40.737010955810554,-73.97328186035155,40.738399505615234,N,970
id1391375,2,2016-06-29 06:56:07,2016-06-29 07:24:43,2,-73.95366668701173,40.781341552734375,-73.9389419555664,40.69203186035156,N,1716
id2980204,1,2016-02-29 08:41:28,2016-02-29 08:48:42,1,-73.96929168701173,40.76071548461913,-73.97525024414062,40.752559661865234,N,434
id1777812,1,2016-04-26 08:04:27,2016-04-26 08:08:40,1,-73.99168395996092,40.750335693359375,-73.98606872558594,40.74245071411133,N,253
id1381545,1,2016-05-17 15:25:21,2016-05-17 15:50:10,1,-74.00810241699219,40.705379486083984,-73.98400115966798,40.7319221496582,N,1489
id3890958,1,2016-02-13 14:47:40,2016-02-13 15:03:14,1,-73.9815902709961,40.768592834472656,-73.94347381591797,40.78484725952149,N,934
id1678021,2,2016-02-17 09:30:49,2016-02-17 09:50:42,1,-73.86359405517578,40.76992416381836,-73.94589996337889,40.775440216064446,N,1193
id3998352,1,2016-02-05 09:03:53,2016-02-05 09:22:12,1,-73.9823989868164,40.745113372802734,-74.01020050048828,40.7265739440918,N,1099
id2196239,2,2016-05-20 19:13:38,2016-05-20 19:31:07,1,-73.98395538330078,40.74676132202149,-73.99707794189453,40.712787628173835,N,1049
id3474218,1,2016-04-08 23:49:48,2016-04-08 23:54:36,2,-73.98506927490233,40.73958587646485,-73.9949951171875,40.73396682739258,N,288
id3656376,2,2016-04-02 23:09:10,2016-04-02 23:20:05,2,-73.9612579345703,40.771820068359375,-73.98406219482422,40.75719833374024,N,655
id0611315,1,2016-06-19 21:04:09,2016-06-19 21:15:12,1,-73.956787109375,40.77073669433594,-73.97707366943358,40.789981842041016,N,663
id3243052,1,2016-03-27 11:53:32,2016-03-27 12:02:26,2,-73.98223876953125,40.77814102172852,-73.99880981445312,40.764381408691406,N,534
id1748880,2,2016-04-20 09:54:25,2016-04-20 10:03:53,2,-73.99252319335938,40.75360870361328,-73.98216247558594,40.752437591552734,N,568
id1091662,2,2016-05-16 06:27:53,2016-05-16 06:49:12,2,-73.97463989257811,40.75325012207031,-73.86183166503906,40.76844024658203,N,1279
id3426601,1,2016-05-23 22:40:53,2016-05-23 23:05:22,1,-74.00978851318358,40.71959686279297,-73.86368560791014,40.76524353027344,N,1469
id2104093,1,2016-05-09 08:04:52,2016-05-09 08:13:24,1,-73.9895782470703,40.73437881469727,-73.9754638671875,40.725143432617195,N,512
id3934237,1,2016-06-24 04:54:38,2016-06-24 05:01:14,1,-73.97608184814453,40.75185394287109,-73.9916763305664,40.755741119384766,N,396
id3995673,1,2016-02-21 03:40:42,2016-02-21 03:50:49,1,-73.98321533203125,40.72117233276367,-73.94718170166014,40.725006103515625,N,607
id1767841,2,2016-06-17 11:13:46,2016-06-17 11:25:51,6,-73.96701049804686,40.75268173217773,-73.96011352539062,40.77066040039063,N,725
id3401289,1,2016-04-21 07:15:46,2016-04-21 07:17:29,1,-73.95191192626953,40.7694091796875,-73.9523696899414,40.76646423339844,N,103
id3636155,2,2016-04-21 20:39:49,2016-04-21 21:06:46,1,-73.9814453125,40.73086929321289,-73.94482421875,40.82915496826172,N,1617
id0593250,1,2016-02-07 02:57:02,2016-02-07 03:16:12,1,-73.96637725830078,40.76148986816406,-73.87692260742188,40.75086212158203,N,1150
id0178859,2,2016-05-12 08:07:00,2016-05-12 08:20:37,4,-73.98690795898438,40.72825622558594,-74.00753784179686,40.70600509643555,N,817
id2463400,2,2016-05-06 10:49:47,2016-05-06 11:00:14,6,-73.99816131591797,40.72275161743164,-73.99781036376953,40.73591995239258,N,627
id0460671,1,2016-06-15 16:08:21,2016-06-15 16:14:41,1,-73.98825073242188,40.75255584716797,-73.98139953613281,40.75470352172852,N,380
id1564326,2,2016-05-07 22:45:02,2016-05-07 22:49:28,1,-73.9881591796875,40.77452850341797,-73.97618103027344,40.786380767822266,N,266
id2652856,1,2016-06-26 02:22:20,2016-06-26 02:42:40,1,-74.00431823730467,40.742382049560554,-73.97913360595702,40.75607299804688,N,1220
id3436588,1,2016-02-16 22:16:41,2016-02-16 22:22:22,1,-73.99217987060547,40.7432975769043,-73.98961639404298,40.757286071777344,N,341
id1870849,2,2016-05-10 15:38:59,2016-05-10 15:46:38,6,-73.9583511352539,40.76882553100586,-73.9639892578125,40.76809310913086,N,459
id0451118,1,2016-06-29 07:19:21,2016-06-29 07:48:13,1,-73.97379302978516,40.64524459838867,-73.97354888916014,40.75997543334961,N,1732
id2845045,1,2016-03-18 15:58:44,2016-03-18 16:03:35,1,-74.00547790527344,40.7370719909668,-73.99200439453125,40.7353630065918,N,291
id3451282,2,2016-03-01 02:30:48,2016-03-01 02:35:12,1,-73.9781494140625,40.75725936889648,-73.9710464477539,40.7481803894043,N,264
id1801335,1,2016-02-25 18:35:54,2016-02-25 18:44:19,1,-73.98041534423827,40.77487564086913,-73.98662567138672,40.76640319824219,N,505
id3555720,1,2016-05-16 16:01:35,2016-05-16 16:12:47,2,-73.98512268066406,40.7600212097168,-73.9851303100586,40.748001098632805,N,672
id3648643,1,2016-05-29 14:30:11,2016-05-29 14:42:16,1,-73.95152282714845,40.6899642944336,-73.92554473876953,40.671173095703125,N,725
id3147745,2,2016-05-24 12:46:00,2016-05-24 12:49:15,5,-73.98208618164062,40.768081665039055,-73.97747802734375,40.774120330810554,N,195
id3385894,1,2016-04-02 02:02:52,2016-04-02 02:15:46,1,-73.98025512695312,40.759239196777344,-73.92036437988281,40.76431655883789,N,774
id1457823,2,2016-05-08 04:52:07,2016-05-08 05:15:47,2,-73.99252319335938,40.72448348999024,-73.9728012084961,40.7850456237793,N,1420
id2310460,2,2016-05-09 18:32:04,2016-05-09 18:43:11,1,-73.98697662353516,40.736549377441406,-73.99954223632812,40.738628387451165,N,667
id1855599,1,2016-04-18 20:28:28,2016-04-18 20:35:35,1,-74.01258087158203,40.71775436401367,-74.00749969482422,40.74100112915039,N,427
id0659025,2,2016-01-01 12:37:28,2016-01-01 12:55:05,1,-73.98465728759764,40.75922393798828,-73.99472045898438,40.70301055908203,N,1057
id0406001,2,2016-02-07 00:28:03,2016-02-07 00:48:14,1,-73.9886703491211,40.73117065429688,-74.01605224609375,40.71128845214844,N,1211
id1377837,1,2016-04-04 14:47:53,2016-04-04 14:50:34,1,-73.98567962646483,40.73546600341797,-73.9797592163086,40.7399787902832,N,161
id1378098,1,2016-01-01 09:23:42,2016-01-01 09:41:22,1,-73.95170593261719,40.76942443847656,-73.97241973876953,40.79403305053711,N,1060
id0751183,2,2016-02-23 17:00:03,2016-02-23 17:12:57,5,-73.94866180419923,40.797657012939446,-73.95476531982422,40.77755355834961,N,774
id1004370,1,2016-03-01 12:59:46,2016-03-01 13:13:26,1,-74.00626373291014,40.72585678100586,-73.98588562011719,40.72486877441406,N,820
id1109673,1,2016-02-06 07:58:29,2016-02-06 08:00:23,1,-74.00224304199219,40.73448944091797,-74.00703430175781,40.73022079467773,N,114
id2101944,1,2016-06-02 17:54:37,2016-06-02 17:58:49,1,-73.99691009521484,40.723724365234375,-74.00827026367188,40.7276496887207,N,252
id1577515,2,2016-06-03 19:53:52,2016-06-03 20:11:36,1,-73.96951293945312,40.753360748291016,-73.93339538574217,40.80174255371094,N,1064
id2776278,1,2016-06-13 17:26:56,2016-06-13 17:35:46,1,-73.9602279663086,40.77307891845703,-73.97049713134764,40.75896835327149,N,530
id2424404,2,2016-05-10 15:18:18,2016-05-10 15:28:40,5,-73.96942901611328,40.785541534423835,-73.98153686523438,40.78102111816406,N,622
id1396487,2,2016-03-06 10:10:32,2016-03-06 10:24:34,1,-73.95775604248048,40.76513671875,-74.00493621826173,40.7408332824707,N,842
id0315254,1,2016-01-14 21:24:23,2016-01-14 21:59:03,1,-73.99326324462889,40.74567794799805,-73.96395111083984,40.6783447265625,N,2080
id0390699,2,2016-03-05 21:57:07,2016-03-05 22:09:34,1,-73.98204803466798,40.77091217041016,-73.94697570800781,40.7758903503418,N,747
id1823744,2,2016-03-11 08:21:49,2016-03-11 08:44:27,1,-73.94635772705078,40.777339935302734,-73.97245025634764,40.76227188110352,N,1358
id3664690,1,2016-01-03 10:59:51,2016-01-03 11:04:25,3,-73.96102142333984,40.76499938964844,-73.95122528076173,40.77953338623047,N,274
id3271734,1,2016-05-28 19:36:10,2016-05-28 19:42:23,2,-74.00498962402342,40.7359733581543,-74.00387573242188,40.722461700439446,N,373
id0463166,1,2016-05-07 14:35:26,2016-05-07 14:53:48,3,-74.01535034179686,40.7150764465332,-74.00102996826173,40.725410461425774,N,1102
id2461143,1,2016-05-09 20:36:26,2016-05-09 20:36:41,1,-74.00019073486328,40.74296188354492,-73.99991607666014,40.74330139160156,N,15
id1638773,1,2016-06-22 20:29:41,2016-06-22 20:31:02,1,-73.9665756225586,40.7617301940918,-73.96075439453125,40.76964569091797,N,81
id3079249,2,2016-03-05 22:44:29,2016-03-05 23:13:38,1,-73.99417877197266,40.76155853271485,-73.98497009277344,40.71772003173828,N,1749
id2749166,2,2016-02-04 21:29:27,2016-02-04 21:40:33,1,-73.98731231689453,40.76074981689453,-73.97672271728516,40.79264068603516,N,666
id1373930,2,2016-04-14 20:59:15,2016-04-14 21:02:53,1,-73.9722900390625,40.76470947265625,-73.97051239013672,40.761268615722656,N,218
id0512631,1,2016-03-10 17:26:23,2016-03-10 17:55:53,1,-73.98114776611328,40.7412338256836,-73.998291015625,40.7557029724121,N,1770
id3946812,1,2016-05-13 07:21:30,2016-05-13 09:10:10,4,-73.78179931640625,40.64462661743164,-74.03036499023438,40.76145553588867,N,6520
id3993797,2,2016-01-19 09:12:30,2016-01-19 09:42:42,1,-73.94003295898438,40.75115966796875,-73.99683380126953,40.72380828857422,N,1812
id3696351,2,2016-03-30 22:41:15,2016-03-30 22:51:59,2,-73.95301055908203,40.82317733764648,-73.94686126708984,40.800151824951165,N,644
id2109455,2,2016-01-24 22:16:23,2016-01-24 22:20:26,1,-73.98800659179686,40.76491165161133,-73.99729919433594,40.760440826416016,N,243
id3395263,1,2016-04-12 19:29:50,2016-04-12 19:32:26,1,-74.00505065917967,40.73556900024414,-74.00440979003906,40.730716705322266,N,156
id3400321,1,2016-03-06 05:36:44,2016-03-06 05:50:38,1,-73.98233032226561,40.77263641357422,-74.015625,40.71573257446289,N,834
id0159677,1,2016-06-10 07:46:20,2016-06-10 08:08:55,1,-73.96555328369139,40.80605316162109,-73.95561981201173,40.76593399047852,N,1355
id0925502,1,2016-06-03 23:39:52,2016-06-03 23:50:02,1,-74.00193786621092,40.734989166259766,-73.98137664794923,40.745582580566406,Y,610
id1236201,2,2016-03-15 13:52:04,2016-03-15 14:36:20,1,-73.86528778076173,40.77022552490234,-73.98312377929686,40.763137817382805,N,2656
id0182266,1,2016-03-30 14:31:36,2016-03-30 14:36:13,1,-73.99026489257811,40.74689102172852,-73.98604583740233,40.75284957885742,N,277
id3682776,1,2016-01-12 13:23:07,2016-01-12 13:41:24,1,-73.95292663574217,40.79167556762695,-73.96009063720702,40.76630401611328,N,1097
id2809064,2,2016-06-20 18:54:44,2016-06-20 19:14:48,2,-74.00986480712889,40.70607376098633,-73.99679565429686,40.765186309814446,N,1204
id1625199,1,2016-04-17 23:39:31,2016-04-17 23:43:21,1,-73.98635101318358,40.767127990722656,-73.9850082397461,40.760208129882805,N,230
id0245777,2,2016-05-24 18:32:47,2016-05-24 19:01:58,1,-74.01388549804686,40.7131233215332,-73.97443389892578,40.77992248535156,N,1751
id0265013,2,2016-04-16 11:15:33,2016-04-16 11:21:44,1,-73.96697998046875,40.766746520996094,-73.96884918212889,40.75495147705078,N,371
id2141691,1,2016-02-10 20:53:22,2016-02-10 21:05:06,1,-73.9993667602539,40.72099304199219,-73.97815704345702,40.7291145324707,N,704
id0536149,2,2016-03-19 02:59:41,2016-03-19 03:08:28,2,-73.9920425415039,40.726028442382805,-73.98869323730467,40.74860000610352,N,527
id3981413,2,2016-03-06 13:42:15,2016-03-06 13:45:06,5,-73.96035766601561,40.77054977416992,-73.96646118164062,40.76781845092773,N,171
id1499699,2,2016-05-14 01:31:22,2016-05-14 01:35:12,2,-73.9859619140625,40.72671127319336,-73.98026275634764,40.738800048828125,N,230
id1365080,2,2016-04-05 20:40:26,2016-04-05 20:53:42,1,-73.9827880859375,40.73527908325195,-73.98986053466798,40.714031219482415,N,796
id3603075,2,2016-02-12 00:58:53,2016-02-12 01:04:29,2,-73.88535308837889,40.77313232421875,-73.87107849121092,40.7741584777832,N,336
id0642244,1,2016-03-06 00:02:26,2016-03-06 00:11:39,1,-73.97700500488281,40.743358612060554,-73.99296569824217,40.73989486694336,N,553
id3017559,2,2016-03-31 19:59:35,2016-03-31 20:18:36,1,-73.99668121337889,40.718780517578125,-73.96209716796875,40.65396881103516,N,1141
id2938400,1,2016-06-01 07:17:01,2016-06-01 07:38:52,1,-73.95175933837889,40.766468048095696,-74.00505828857422,40.74176788330078,N,1311
id2622810,1,2016-05-22 11:45:46,2016-05-22 11:51:11,1,-73.97855377197266,40.74107360839844,-73.98921203613281,40.72681427001953,N,325
id0936794,1,2016-03-28 18:35:32,2016-03-28 18:41:23,1,-73.99606323242188,40.738525390625,-73.99142456054686,40.75015640258789,N,351
id3911382,2,2016-03-30 19:21:26,2016-03-30 19:23:52,1,-73.98728942871094,40.73316955566406,-73.98956298828125,40.736778259277344,N,146
id3360835,2,2016-03-30 12:15:02,2016-03-30 12:40:07,2,-73.98177337646483,40.7446517944336,-73.95942687988281,40.71506118774414,N,1505
id0113226,1,2016-06-20 20:32:11,2016-06-20 20:41:29,1,-73.96795654296875,40.76251220703125,-73.98589324951173,40.75544357299805,N,558
id1531488,1,2016-02-29 20:22:06,2016-02-29 20:26:24,3,-73.99542236328125,40.717506408691406,-73.989990234375,40.72940826416016,N,258
id3693426,2,2016-05-04 17:38:31,2016-05-04 17:55:07,1,-73.97145080566406,40.7505989074707,-73.95734405517578,40.76852798461913,N,996
id3501733,2,2016-03-08 17:25:47,2016-03-08 17:28:34,1,-73.95550537109375,40.769092559814446,-73.96051788330078,40.77238082885742,N,167
id0289610,2,2016-03-04 14:38:02,2016-03-04 15:11:47,1,-73.96953582763672,40.76521682739258,-73.99108123779298,40.75056076049805,N,2025
id2782536,2,2016-05-13 20:35:02,2016-05-13 21:21:08,1,-73.78988647460938,40.64699172973633,-73.97876739501953,40.76194763183594,N,2766
id2299556,2,2016-01-30 10:31:33,2016-01-30 10:36:39,1,-73.9612808227539,40.77484130859375,-73.97167205810547,40.760208129882805,N,306
id1970525,2,2016-04-18 11:04:28,2016-04-18 11:11:50,1,-73.98723602294923,40.766075134277344,-74.00259399414062,40.7607307434082,N,442
id0599757,2,2016-05-11 22:49:38,2016-05-11 22:55:40,1,-73.9773178100586,40.749610900878906,-73.99172973632812,40.749778747558594,N,362
id1438613,2,2016-01-15 07:34:31,2016-01-15 07:40:52,1,-73.96803283691406,40.755638122558594,-73.9752197265625,40.741485595703125,N,381
id0610965,1,2016-06-11 15:20:47,2016-06-11 15:27:08,1,-73.98836517333984,40.72298431396485,-74.00086212158203,40.727500915527344,N,381
id0063102,1,2016-01-31 09:44:35,2016-01-31 09:47:50,1,-73.97007751464845,40.79977416992188,-73.97561645507811,40.79186248779297,N,195
id3627666,1,2016-03-25 00:21:20,2016-03-25 01:04:31,1,-73.8744888305664,40.77394485473633,-73.97969055175781,40.78976440429688,N,2591
id1197315,1,2016-04-18 12:35:56,2016-04-18 12:43:15,1,-73.98440551757811,40.75421524047852,-73.9789047241211,40.74864196777344,N,439
id2596664,2,2016-01-03 16:06:29,2016-01-03 16:12:14,1,-73.95399475097656,40.77038192749024,-73.95463562011719,40.77926254272461,N,345
id1464093,2,2016-06-13 13:45:12,2016-06-13 13:48:16,1,-73.9642562866211,40.76491165161133,-73.95977020263672,40.77363967895508,N,184
id1311461,1,2016-03-06 20:57:33,2016-03-06 21:16:17,1,-73.98027801513672,40.759090423583984,-73.99277496337889,40.75624847412109,N,1124
id2965905,2,2016-06-16 18:43:45,2016-06-16 18:50:41,1,-73.9583511352539,40.78057098388672,-73.94364929199219,40.77651977539063,N,416
id2220760,1,2016-01-07 19:59:15,2016-01-07 20:15:17,1,-73.98980712890625,40.728515625,-73.96277618408203,40.762519836425774,N,962
id0138372,2,2016-06-30 05:21:37,2016-06-30 05:45:12,1,-73.98045349121092,40.74850082397461,-73.78462219238281,40.64328002929688,N,1415
id1259271,1,2016-02-29 13:35:16,2016-02-29 13:52:02,1,-73.9931411743164,40.741863250732415,-73.9931411743164,40.741863250732415,N,1006
id1324514,1,2016-04-12 20:40:25,2016-04-12 20:44:44,1,-73.99272918701173,40.75832748413086,-73.99483489990233,40.750274658203125,N,259
id2225179,1,2016-03-03 12:05:52,2016-03-03 12:19:55,1,-73.97872161865233,40.747859954833984,-73.99247741699219,40.75926971435546,N,843
id2875191,2,2016-04-27 17:07:24,2016-04-27 17:19:46,5,-73.98220825195312,40.76737976074219,-73.96687316894531,40.79349136352539,N,742
id1267578,1,2016-04-07 18:30:55,2016-04-07 18:32:34,1,-73.94642639160156,40.7767448425293,-73.95005798339844,40.77199172973633,N,99
id0812678,1,2016-01-07 10:09:30,2016-01-07 10:25:42,1,-73.99072265625,40.75111389160156,-73.97247314453125,40.7463493347168,N,972
id2680434,1,2016-03-25 17:01:04,2016-03-25 17:06:20,1,-73.99942016601561,40.738502502441406,-73.99471282958984,40.75038909912109,N,316
id3440102,2,2016-02-09 18:49:42,2016-02-09 18:59:31,1,-73.99349212646483,40.741798400878906,-73.99092864990233,40.75573348999024,N,589
id2195610,1,2016-03-17 10:36:54,2016-03-17 11:17:32,2,-73.96755981445312,40.763580322265625,-73.99085235595702,40.75126647949219,N,2438
id2061123,1,2016-05-15 00:17:08,2016-05-15 00:27:24,4,-73.98693084716798,40.729736328125,-74.0062255859375,40.73969268798828,N,616
id1952054,1,2016-06-10 09:22:00,2016-06-10 09:37:14,2,-73.96730804443358,40.79322814941406,-73.97740173339844,40.75885009765625,N,914
id3351528,1,2016-01-28 07:14:53,2016-01-28 07:20:32,1,-73.95220947265625,40.78411865234375,-73.97044372558594,40.75940704345703,N,339
id0076852,1,2016-03-04 16:18:59,2016-03-04 16:40:36,1,-73.9563751220703,40.78140640258789,-73.9557113647461,40.78543472290039,N,1297
id3905148,1,2016-01-24 06:57:31,2016-01-24 07:02:54,1,-73.93421173095702,40.80200958251953,-73.94859313964844,40.78196334838867,N,323
id1195472,2,2016-03-16 15:13:07,2016-03-16 15:54:05,1,-73.87355804443358,40.77397918701172,-74.00431060791014,40.72182846069336,N,2458
