2026-08-28 18:50:06 | eta_pipeline.mlflow_tracking | INFO     | MLFlow tracking URI: sqlite:///C:\Users\Ganesh\TripDurationPredictions\mlruns\mlflow.db
2026-08-28 17:15:26 | eta_pipeline.preprocessing | INFO     | Applying feature engineering to val split ...
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     | STARTING FEATURE ENGINEERING
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     | Feature engineering complete. 25 new features added.
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + bearing_cos
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + bearing_deg
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + bearing_sin
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + day_of_week
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + delta_lat
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + delta_lon
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + dow_cos
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + dow_sin
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + dropoff_grid_x
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + dropoff_grid_y
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + haversine_km
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + hour_cos
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + hour_of_day
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + hour_sin
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + is_raining
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + is_rush_hour
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + is_snowing
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + is_weekend
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + log_haversine_km
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + month
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + month_cos
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + month_sin
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + part_of_day
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + pickup_grid_x
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + pickup_grid_y
2026-08-28 17:15:26 | eta_pipeline.preprocessing | INFO     | Applying feature engineering to test split ...
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     | STARTING FEATURE ENGINEERING
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     | Feature engineering complete. 25 new features added.
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + bearing_cos
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + bearing_deg
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + bearing_sin
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + day_of_week
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + delta_lat
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + delta_lon
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + dow_cos
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + dow_sin
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + dropoff_grid_x
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + dropoff_grid_y
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + haversine_km
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + hour_cos
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + hour_of_day
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + hour_sin
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + is_raining
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + is_rush_hour
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + is_snowing
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + is_weekend
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + log_haversine_km
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + month
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + month_cos
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + month_sin
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + part_of_day
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + pickup_grid_x
2026-08-28 17:15:26 | eta_pipeline.feature_engineering | INFO     |   + pickup_grid_y
2026-08-28 17:15:26 | eta_pipeline.preprocessing | INFO     | Numeric features    : 34
2026-08-28 17:15:26 | eta_pipeline.preprocessing | INFO     | Categorical features: 0
2026-08-28 17:15:26 | eta_pipeline.preprocessing | INFO     | No NaNs in numeric features - imputation skipped.
2026-08-28 17:15:27 | eta_pipeline.preprocessing | INFO     | StandardScaler fitted on train -> applied to val/test: 34 cols
2026-08-28 17:15:29 | eta_pipeline.preprocessing | INFO     | Dataset version 'v7' persisted at /app/data/processed/versioned/v7
2026-08-28 17:15:29 | eta_pipeline.preprocessing | INFO     | Preprocessing complete.
2026-08-28 17:15:29 | eta_pipeline.mlflow_tracking | INFO     | Logged preprocessing params to MLflow.
2026-08-28 17:15:29 | eta_pipeline.mlflow_tracking | INFO     | Logged dataset artifacts for version 'v7' to MLflow.
2026-08-28 17:15:29 | main | INFO     | Preprocessing complete - dataset version: v7
2026-08-28 17:15:29 | main | INFO     | Splits - train: 69,839 | val: 9,977 | test: 19,955
2026-08-28 17:15:29 | main | INFO     | Feature count after engineering: 34
2026-08-28 17:15:29 | main | INFO     | ================================================================
2026-08-28 17:15:29 | main | INFO     | Title: STAGE 4 - MODEL TRAINING, COMPARISON & MODEL REGISTRY
2026-08-28 17:15:29 | main | INFO     | ================================================================
2026-08-28 17:15:29 | eta_pipeline.model_training | INFO     | ============================================================
2026-08-28 17:15:29 | eta_pipeline.model_training | INFO     | STAGE 5 - MODEL TRAINING & EXPERIMENT TRACKING
2026-08-28 17:15:29 | eta_pipeline.model_training | INFO     | ============================================================
2026-08-28 17:15:29 | eta_pipeline.model_training | INFO     |   Tuning: linear_regression  (12 iterations x 3-fold CV) ...
2026-08-28 17:15:36 | eta_pipeline.model_training | INFO     |     Best params: {'fit_intercept': True}
2026-08-28 17:15:36 | eta_pipeline.model_training | INFO     |     linear_regression | cv_rmse=6.223  val_rmse=6.012  val_r2=0.679  (6.5s)
2026-08-28 17:15:49 | eta_pipeline.model_training | INFO     |   Tuning: decision_tree  (12 iterations x 3-fold CV) ...
2026-08-28 17:16:03 | eta_pipeline.model_training | INFO     |     Best params: {'ccp_alpha': np.float64(0.006116531604882809), 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 17, 'min_samples_split': 11}
2026-08-28 17:16:03 | eta_pipeline.model_training | INFO     |     decision_tree | cv_rmse=5.822  val_rmse=5.560  val_r2=0.725  (13.6s)
2026-08-28 17:16:13 | eta_pipeline.model_training | INFO     |   Tuning: gradient_boosting  (12 iterations x 3-fold CV) ...
2026-08-28 17:17:00 | eta_pipeline.model_training | INFO     |     Best params: {'l2_regularization': np.float64(0.388677289689482), 'learning_rate': np.float64(0.061556316037040225), 'max_depth': 12, 'max_iter': 379, 'max_leaf_nodes': 40, 'min_samples_leaf': 34}
2026-08-28 17:17:02 | eta_pipeline.model_training | INFO     |     gradient_boosting | cv_rmse=4.997  val_rmse=4.728  val_r2=0.801  (47.1s)
2026-08-28 17:17:13 | eta_pipeline.model_training | INFO     |   Tuning: xgboost  (12 iterations x 3-fold CV) ...
2026-08-28 17:18:41 | eta_pipeline.model_training | INFO     |     Best params: {'colsample_bytree': np.float64(0.7125779372456224), 'learning_rate': np.float64(0.04950891594495588), 'max_depth': 6, 'n_estimators': 509, 'reg_alpha': np.float64(0.03131329245555858), 'reg_lambda': np.float64(2.1845695491899972), 'subsample': np.float64(0.7799016533479063)}
2026-08-28 17:18:42 | eta_pipeline.model_training | INFO     |     xgboost | cv_rmse=4.997  val_rmse=4.698  val_r2=0.804  (88.1s)
2026-08-28 17:18:50 | eta_pipeline.model_training | INFO     | 
--- Leaderboard (sorted by val_rmse) ---
2026-08-28 17:18:50 | eta_pipeline.model_training | INFO     | 
            model  val_mae  val_rmse  val_r2
          xgboost   3.0444    4.6979  0.8038
gradient_boosting   3.0454    4.7281  0.8013
    decision_tree   3.6980    5.5596  0.7253
linear_regression   4.0709    6.0123  0.6787
2026-08-28 17:18:51 | eta_pipeline.model_training | INFO     | Leaderboard comparison plot saved: leaderboard_comparison.png
2026-08-28 17:18:51 | eta_pipeline.model_training | INFO     | 
Champion model: xgboost (val_rmse=4.6979)
2026-08-28 17:18:51 | eta_pipeline.model_training | INFO     | Evaluating champion 'xgboost' (val_rmse=4.6979) 
2026-08-28 17:18:51 | eta_pipeline.model_training | INFO     |   test_rmse=4.987  test_r2=0.791
2026-08-28 17:18:51 | eta_pipeline.mlflow_tracking | INFO     | Model registered: name='eta-best-model' version=1 from run=a935faaabbf4404cb880db16469b13a6
2026-08-28 17:18:51 | eta_pipeline.mlflow_tracking | INFO     | Model 'eta-best-model' version 1 promoted to Production.
2026-08-28 17:18:51 | eta_pipeline.model_training | INFO     | Leaderboard comparison plot saved: leaderboard_comparison.png
2026-08-28 17:18:52 | main | INFO     | ================================================================
2026-08-28 17:18:52 | main | INFO     | Title: PIPELINE COMPLETE
2026-08-28 17:18:52 | main | INFO     | ================================================================
2026-08-28 17:18:52 | main | INFO     |   Parent run ID        : 75263a7c68304d119ca8edd200d22637
2026-08-28 17:18:52 | main | INFO     |   Dataset version      : v7
2026-08-28 17:18:52 | main | INFO     |   Train / Val / Test   : 69,839 / 9,977 / 19,955
2026-08-28 17:18:52 | main | INFO     |   Features             : 34
2026-08-28 17:18:52 | main | INFO     |   Scaler               : StandardScaler
2026-08-28 17:18:52 | main | INFO     |   Encoder              : None
2026-08-28 17:18:52 | main | INFO     |   Champion model       : xgboost
2026-08-28 17:18:52 | main | INFO     |   Champion val RMSE    : 4.698 min
2026-08-28 17:18:52 | main | INFO     |   Registry version     : 1
2026-08-28 17:18:52 | main | INFO     |   Versioned artifacts  -> /app/data/processed/versioned/v7
2026-08-28 17:18:52 | main | INFO     |   Total elapsed time   : 219.3s
2026-08-28 17:18:52 | main | INFO     | 
2026-08-28 17:18:52 | main | INFO     |   MLflow UI: mlflow ui --backend-store-uri sqlite:///mlruns/mlflow.db                -> http://localhost:5000
2026-08-28 17:23:16 | eta_pipeline.mlflow_tracking | INFO     | Loaded Production model from registry: models:/eta-best-model/Production
2026-08-28 17:23:16 | eta_pipeline.serving.predictor | INFO     | Predictor ready: model='eta-best-model' version=1 dataset=v7 features=34
2026-08-28 17:23:16 | eta_pipeline.serving.api | INFO     | Predictor warm-up complete.
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     | STARTING FEATURE ENGINEERING
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     | Feature engineering complete. 25 new features added.
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     |   + bearing_cos
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     |   + bearing_deg
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     |   + bearing_sin
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     |   + day_of_week
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     |   + delta_lat
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     |   + delta_lon
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     |   + dow_cos
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     |   + dow_sin
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     |   + dropoff_grid_x
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     |   + dropoff_grid_y
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     |   + haversine_km
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     |   + hour_cos
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     |   + hour_of_day
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     |   + hour_sin
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     |   + is_raining
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     |   + is_rush_hour
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     |   + is_snowing
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     |   + is_weekend
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     |   + log_haversine_km
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     |   + month
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     |   + month_cos
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     |   + month_sin
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     |   + part_of_day
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     |   + pickup_grid_x
2026-08-28 17:24:04 | eta_pipeline.feature_engineering | INFO     |   + pickup_grid_y
2026-08-28 17:24:04 | eta_pipeline.serving.api | INFO     | Predicted ETA=54.75 min (110.67 ms) pickup=(40.7614,-73.9776) dropoff=(40.6413,-73.7781)
2026-08-28 17:24:36 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 17:24:36 | eta_pipeline.feature_engineering | INFO     | STARTING FEATURE ENGINEERING
2026-08-28 17:24:36 | eta_pipeline.feature_engineering | INFO     | ============================================================
2026-08-28 17:24:36 | eta_pipeline.feature_engineering | INFO     | Feature engineering complete. 25 new features added.
2026-08-28 17:24:36 | eta_pipeline.feature_engineering | INFO     |   + bearing_cos
2026-08-28 17:24:36 | eta_pipeline.feature_engineering | INFO     |   + bearing_deg
2026-08-28 17:24:36 | eta_pipeline.feature_engineering | INFO     |   + bearing_sin
2026-08-28 17:24:36 | eta_pipeline.feature_engineering | INFO     |   + day_of_week
2026-08-28 17:24:36 | eta_pipeline.feature_engineering | INFO     |   + delta_lat
2026-08-28 17:24:36 | eta_pipeline.feature_engineering | INFO     |   + delta_lon
2026-08-28 17:24:36 | eta_pipeline.feature_engineering | INFO     |   + dow_cos
2026-08-28 17:24:36 | eta_pipeline.feature_engineering | INFO     |   + dow_sin
